IfCS,Phrase,Correct,Probablity,Attention,Distance
1,stack machine,,1.04548978805542,"0.2398, 0.2398, 0.2398, 0.1002, 0.1803",0.6784951686859131
1,transfer learning,,0.7516909837722778,"0.2403, 0.2403, 0.2403, 0.1575, 0.1216",0.7156574428081512
1,deep boltzmann machine,,0.7500370144844055,"0.2373, 0.2373, 0.1875, 0.1763, 0.1617",0.7160859107971191
1,runtime error detection,,0.7790178656578064,"0.2446, 0.2446, 0.1953, 0.1760, 0.1395",0.7560553252696991
1,range coding,,0.5993211269378662,"0.2158, 0.2158, 0.2158, 0.2309, 0.1218",0.8711126148700714
1,logic optimization,,0.7467651963233948,"0.2208, 0.2208, 0.2208, 0.1748, 0.1627",0.7084529101848602
1,computer architectures,,1.217160940170288,"0.2414, 0.2414, 0.2414, 0.0523, 0.2235",0.3419436812400818
1,least-squares support-vector machine,,0.7974298596382141,"0.2443, 0.2443, 0.2273, 0.1451, 0.1389",0.7560568749904633
1,robust optimization,,0.6278975605964661,"0.2166, 0.2166, 0.2166, 0.1992, 0.1509",0.8472509831190109
1,integer factorization algorithms,,0.7876145839691162,"0.2407, 0.2407, 0.2270, 0.1801, 0.1115",0.8579250574111938
1,linear transformations,,0.7688204050064087,"0.2389, 0.2389, 0.2389, 0.1360, 0.1473",0.9117156565189362
1,sequential algorithms,,0.9519707560539246,"0.2381, 0.2381, 0.2381, 0.1816, 0.1041",0.7911627143621445
1,pseudorandom number generator,,0.8119112849235535,"0.2430, 0.2430, 0.1484, 0.1879, 0.1776",0.780837893486023
1,dynamical systems theory,,0.7306049466133118,"0.2411, 0.2411, 0.2341, 0.1782, 0.1056",0.7814444601535797
1,automata theory,,0.8971101641654968,"0.2310, 0.2310, 0.2310, 0.1590, 0.1479",0.7666566520929337
1,information distance,,0.6540930867195129,"0.2278, 0.2278, 0.2278, 0.0806, 0.2360",0.7037410736083984
1,information technologysystems designsoftware design descriptions,,0.5367546081542969,"0.1475, 0.1953, 0.2329, 0.2207, 0.2036",0.535553365945816
1,path trees,,0.6948211789131165,"0.2189, 0.2189, 0.2189, 0.2021, 0.1413",0.9101908206939697
1,encryption algorithms,,1.009331226348877,"0.2354, 0.2354, 0.2354, 0.1317, 0.1620",0.8255533576011658
1,yield intelligent behavior,,0.5139629244804382,"0.2101, 0.2101, 0.2180, 0.1629, 0.1990",0.7345687448978424
1,biodiversity informatics,,0.6803441643714905,"0.2358, 0.2358, 0.2358, 0.2160, 0.0767",0.7163656055927277
1,randomized algorithm,,1.1224162578582764,"0.2386, 0.2386, 0.2386, 0.1608, 0.1236",0.7465018928050995
1,higher-order function,,0.7194810509681702,"0.2273, 0.2273, 0.2273, 0.2318, 0.0862",0.8793228715658188
1,graph isomorphism,,1.0012876987457275,"0.2306, 0.2306, 0.2306, 0.1085, 0.1997",0.8459657579660416
1,search data structure,,0.6839151978492737,"0.2421, 0.2421, 0.1978, 0.0927, 0.2252",0.696233868598938
1,vector quantization,,0.5438781380653381,"0.2288, 0.2288, 0.2288, 0.1777, 0.1359",0.871040403842926
1,evolutionary programming,,0.7869389653205872,"0.2297, 0.2297, 0.2297, 0.2183, 0.0926",0.6171271204948425
1,ogee curve,,0.524453341960907,"0.2280, 0.2280, 0.2280, 0.1712, 0.1449",0.8727125525474548
1,red hat virtualization,,0.5508824586868286,"0.2258, 0.2258, 0.2153, 0.2243, 0.1087",0.7414621710777283
1,representation learning,,0.7647401690483093,"0.2366, 0.2366, 0.2366, 0.2288, 0.0613",0.7725267112255096
1,application programming interfaces,,1.024997591972351,"0.2453, 0.2453, 0.1432, 0.1622, 0.2040",0.6321830153465271
1,geometrical model,,0.6306906938552856,"0.2168, 0.2168, 0.2168, 0.2193, 0.1304",0.8793897405266762
1,statistical pattern recognition,,0.8436312079429626,"0.2477, 0.2477, 0.2260, 0.2143, 0.0641",0.7658980488777161
1,primitive recursive function,,0.7260759472846985,"0.2436, 0.2436, 0.2426, 0.2142, 0.0560",0.868306964635849
1,denotational semantics,,0.7027924656867981,"0.2228, 0.2228, 0.2228, 0.2015, 0.1301",0.7974472045898438
1,programming language compilers,,0.789855420589447,"0.2469, 0.2469, 0.2157, 0.2035, 0.0871",0.6641813814640045
1,conjugate gradient method,,0.8975599408149719,"0.2446, 0.2446, 0.2162, 0.2030, 0.0916",0.8538860827684402
1,knowledge discovery,,0.5883280038833618,"0.2461, 0.2461, 0.2461, 0.0965, 0.1652",0.6050162613391876
1,big data,,0.5289608240127563,"0.2279, 0.2279, 0.2279, 0.2276, 0.0887",0.6828360259532928
1,code libraries,,1.0371668338775635,"0.2413, 0.2413, 0.2413, 0.1430, 0.1331",0.7137033045291901
1,feedback connections,,0.8422389626502991,"0.2334, 0.2334, 0.2334, 0.2055, 0.0944",0.8317137956619263
1,sorted binary tree,,1.1518875360488892,"0.2468, 0.2468, 0.2087, 0.1702, 0.1276",0.8029219210147858
1,regression tasks,,0.622918426990509,"0.2380, 0.2380, 0.2380, 0.1474, 0.1386",0.7905077040195465
1,probabilistic models,,1.0600370168685913,"0.2335, 0.2335, 0.2335, 0.1986, 0.1010",0.7979218065738678
1,software system,,1.0053701400756836,"0.2450, 0.2450, 0.2450, 0.0628, 0.2022",0.48080193996429443
1,deep learning,,0.816565215587616,"0.2331, 0.2331, 0.2331, 0.2071, 0.0937",0.7305314242839813
1,fuzzy control system,,0.7467174530029297,"0.2321, 0.2321, 0.1977, 0.2020, 0.1361",0.7686117440462112
1,topological quantum computer,,0.6109147667884827,"0.2335, 0.2335, 0.2203, 0.2290, 0.0837",0.646047830581665
1,output layer,,0.7152085900306702,"0.2256, 0.2256, 0.2256, 0.1886, 0.1345",0.7910722941160202
1,quantum programming,,0.7211946845054626,"0.2204, 0.2204, 0.2204, 0.2244, 0.1145",0.6830739080905914
1,global view,,0.5949228405952454,"0.2238, 0.2238, 0.2238, 0.1423, 0.1863",0.826891154050827
1,web servers,,1.0556674003601074,"0.2432, 0.2432, 0.2432, 0.0675, 0.2030",0.6408212780952454
1,software programs,,0.8868102431297302,"0.2476, 0.2476, 0.2476, 0.0736, 0.1836",0.5353997945785522
1,fuzzy markup language,,0.936021089553833,"0.2278, 0.2278, 0.1363, 0.2063, 0.2018",0.7694830745458603
1,program text,,0.6614732146263123,"0.2371, 0.2371, 0.2371, 0.1229, 0.1660",0.6495512425899506
1,theoretic method,,0.6278365254402161,"0.2313, 0.2313, 0.2313, 0.2081, 0.0981",0.8340418934822083
1,software architects,,1.0884429216384888,"0.2443, 0.2443, 0.2443, 0.0365, 0.2307",0.5908549427986145
1,kernel density estimation,,0.8081154227256775,"0.2225, 0.2225, 0.2125, 0.2184, 0.1242",0.8920358493924141
1,wigner function,,0.7055047154426575,"0.2232, 0.2232, 0.2232, 0.2194, 0.1108",0.9110593050718307
1,video sequence,,0.5283741354942322,"0.2244, 0.2244, 0.2244, 0.2071, 0.1196",0.8124122321605682
1,dimensional dynamic models,,0.694667637348175,"0.2363, 0.2363, 0.2250, 0.2050, 0.0974",0.8906541913747787
1,order functions,,0.7121574282646179,"0.2375, 0.2375, 0.2375, 0.2400, 0.0476",0.889181911945343
1,software architect,,1.0913352966308594,"0.2455, 0.2455, 0.2455, 0.0373, 0.2262",0.6269014179706573
1,sequence data,,0.9287484884262085,"0.2459, 0.2459, 0.2459, 0.2050, 0.0572",0.7471506595611572
1,3d coordinate system,,0.6565112471580505,"0.2369, 0.2369, 0.2035, 0.2105, 0.1123",0.8280156403779984
1,optimization software,,1.0298676490783691,"0.2463, 0.2463, 0.2463, 0.2325, 0.0287",0.6430798470973969
1,layered hidden markov model,,0.8928316831588745,"0.2274, 0.2079, 0.2138, 0.2048, 0.1462",0.8597537875175476
1,multiclass classification,,0.8055306077003479,"0.2295, 0.2295, 0.2295, 0.2153, 0.0964",0.717409759759903
1,query optimization,,0.8067278265953064,"0.2277, 0.2277, 0.2277, 0.1420, 0.1749",0.9040393903851509
1,file overwrites,,0.767516553401947,"0.2381, 0.2381, 0.2381, 0.0586, 0.2270",0.9004263579845428
1,graph search,,0.855747401714325,"0.2377, 0.2377, 0.2377, 0.1209, 0.1661",0.7405502200126648
1,similarity learning,,0.7088035345077515,"0.2392, 0.2392, 0.2392, 0.1853, 0.0972",0.7299200892448425
1,statistical modeling,,0.6011183857917786,"0.2234, 0.2234, 0.2234, 0.1632, 0.1666",0.7606099992990494
1,decision tree technique,,0.8017358183860779,"0.2321, 0.2321, 0.2123, 0.1467, 0.1768",0.7662589699029922
1,screen cursor,,0.6726698875427246,"0.2151, 0.2151, 0.2151, 0.1853, 0.1693",0.7132051289081573
1,superconducting quantum computing,,0.8401036262512207,"0.2383, 0.2383, 0.2378, 0.2396, 0.0459",0.8431999236345291
1,comparative sorting algorithm,,0.7508159279823303,"0.2397, 0.2397, 0.2241, 0.1856, 0.1110",0.7934065163135529
1,central processing unit,,0.7124460935592651,"0.2287, 0.2287, 0.2207, 0.1443, 0.1776",0.6428045630455017
1,abstract data structures,,0.9239027500152588,"0.2419, 0.2419, 0.2129, 0.0756, 0.2277",0.7780912518501282
1,2007  algorithmic mechanism design,,0.6405888795852661,"0.1857, 0.2453, 0.2141, 0.1856, 0.1694",0.6575497686862946
1,public key encryption models,,0.5845171809196472,"0.2435, 0.1662, 0.1097, 0.2381, 0.2426",0.8335793167352676
1,buffer overflows,,0.6014106869697571,"0.2313, 0.2313, 0.2313, 0.1336, 0.1726",0.8373187035322189
1,classifier chain,,0.771698534488678,"0.2287, 0.2287, 0.2287, 0.2128, 0.1010",0.8197033405303955
1,graph exploration,,0.8229430913925171,"0.2285, 0.2285, 0.2285, 0.1057, 0.2087",0.6571864783763885
1,categorical distribution,,0.7460274696350098,"0.2336, 0.2336, 0.2336, 0.1904, 0.1086",0.896779902279377
1,behavioral software design pattern,,0.7249279618263245,"0.2458, 0.2464, 0.1388, 0.2127, 0.1563",0.6094609797000885
1,arbitrary data structures,,0.8311225771903992,"0.2416, 0.2416, 0.2199, 0.0677, 0.2292",0.7741990983486176
1,data retrieval operations,,0.5409442782402039,"0.2458, 0.2458, 0.1625, 0.1946, 0.1512",0.7568986713886261
1,software construction,,0.8651562333106995,"0.2440, 0.2440, 0.2440, 0.0647, 0.2033",0.48890143632888794
1,unsupervised learning,,0.7409077882766724,"0.2364, 0.2364, 0.2364, 0.1875, 0.1033",0.7475133836269379
1,terminal node,,0.5380122065544128,"0.2147, 0.2147, 0.2147, 0.1381, 0.2177",0.9114455804228783
1,structural pattern recognition,,0.6682602763175964,"0.2416, 0.2416, 0.2452, 0.2205, 0.0512",0.7862794548273087
1,optimization algorithm,,0.9312109351158142,"0.2321, 0.2321, 0.2321, 0.2099, 0.0939",0.8079167306423187
1,markov assumption,,0.940733790397644,"0.2343, 0.2343, 0.2343, 0.2031, 0.0940",0.8823099806904793
1,syntactic transformations,,0.6169188618659973,"0.2307, 0.2307, 0.2307, 0.1407, 0.1671",0.913129098713398
1,neural information processing workshop,,0.6712870597839355,"0.2486, 0.2310, 0.1786, 0.1941, 0.1477",0.5319007933139801
1,deterministic encryption scheme,,0.9054017663002014,"0.2458, 0.2458, 0.2017, 0.1782, 0.1286",0.7939490675926208
1,computational engineering,,0.5215729475021362,"0.2302, 0.2302, 0.2302, 0.1738, 0.1357",0.508756548166275
1,disk encryption software,,0.5679503083229065,"0.2491, 0.2491, 0.0666, 0.2251, 0.2101",0.7406781315803528
1,probabilistic tests,,0.5804570913314819,"0.2311, 0.2311, 0.2311, 0.1926, 0.1142",0.7695007920265198
1,density function,,0.8583177924156189,"0.2342, 0.2342, 0.2342, 0.2291, 0.0683",0.8651623874902725
1,iteratively solving,,0.8036506175994873,"0.2381, 0.2381, 0.2381, 0.1808, 0.1049",0.7770276218652725
1,relational database domain,,0.9153723120689392,"0.2482, 0.2482, 0.1694, 0.1489, 0.1853",0.7968777120113373
1,data modeling,,0.9992777705192566,"0.2355, 0.2355, 0.2355, 0.1132, 0.1802",0.7044897377490997
1,artificial consciousness,,0.5060384273529053,"0.2239, 0.2239, 0.2239, 0.1292, 0.1993",0.7607933133840561
1,statistical density functions,,0.794790506362915,"0.2455, 0.2455, 0.2059, 0.2260, 0.0772",0.8371147960424423
1,fp mining,,0.5869790315628052,"0.2374, 0.2374, 0.2374, 0.1413, 0.1466",0.6781435608863831
1,principal component analysis,,0.5309594869613647,"0.2378, 0.2378, 0.2314, 0.1865, 0.1065",0.7405823171138763
1,mathematical model,,0.5348306894302368,"0.2212, 0.2212, 0.2212, 0.2058, 0.1307",0.7746909409761429
